distribution,order_size,condition_index,seed,order,exact_distance,exact_runtime,s_shape_distance,s_shape_gap,s_shape_runtime,return_distance,return_gap,return_runtime,largest_gap_distance,largest_gap_gap,largest_gap_runtime,dqn_completed,dqn_truncated,dqn_all_items_collected,dqn_all_picked_no_finish,dqn_distance,dqn_partial_distance,dqn_gap,dqn_steps,dqn_valid_actions,dqn_invalid_actions,dqn_invalid_action_rate,dqn_items_collected,dqn_items_remaining,dqn_collection_fraction,dqn_runtime,dqn_improvement_vs_s_shape,dqn_improvement_vs_return,dqn_improvement_vs_largest_gap
clustered,10,42,550041,"[(1, 5), (2, 1), (2, 3), (3, 3), (4, 1), (4, 3), (6, 1), (6, 5), (8, 3), (11, 1)]",48.0,0.00027358392253518105,62.0,29.166666666666668,7.954193279147148e-05,60.0,25.0,7.77081586420536e-05,52.0,8.333333333333332,7.699988782405853e-05,True,False,True,False,60.0,60.0,25.0,60,60,0,0.0,10,0,1.0,0.006335583049803972,3.225806451612903,0.0,-15.384615384615385
clustered,10,43,550042,"[(1, 9), (3, 7), (4, 11), (5, 11), (6, 11), (10, 7), (10, 9), (12, 7), (12, 9), (12, 11)]",56.0,0.000469875056296587,74.0,32.142857142857146,8.05840827524662e-05,94.0,67.85714285714286,7.862504571676254e-05,56.0,0.0,7.799966260790825e-05,True,False,True,False,94.0,94.0,67.85714285714286,94,94,0,0.0,10,0,1.0,0.010738207958638668,-27.027027027027028,0.0,-67.85714285714286
clustered,10,44,550043,"[(2, 9), (2, 13), (4, 11), (4, 13), (7, 9), (9, 11), (10, 11), (11, 13), (12, 9), (12, 11)]",68.0,0.0005921251140534878,78.0,14.705882352941178,8.566724136471748e-05,96.0,41.17647058823529,7.787486538290977e-05,68.0,0.0,7.870886474847794e-05,True,False,True,False,96.0,96.0,41.17647058823529,96,96,0,0.0,10,0,1.0,0.010263166856020689,-23.076923076923077,0.0,-41.17647058823529
clustered,10,45,550044,"[(1, 7), (2, 7), (3, 7), (5, 3), (5, 5), (5, 7), (7, 7), (8, 7), (9, 5), (11, 5)]",50.0,0.0003787917084991932,66.0,32.0,7.912516593933105e-05,62.0,24.0,7.816730067133904e-05,56.0,12.0,9.254179894924164e-05,True,False,True,False,62.0,62.0,24.0,62,62,0,0.0,10,0,1.0,0.006645458284765482,6.0606060606060606,0.0,-10.714285714285714
clustered,10,46,550045,"[(1, 3), (1, 5), (3, 1), (4, 1), (4, 3), (6, 5), (7, 5), (8, 1), (11, 3), (12, 1)]",48.0,0.0003614588640630245,62.0,29.166666666666668,8.437503129243851e-05,70.0,45.83333333333333,8.004112169146538e-05,48.0,0.0,7.77500681579113e-05,True,False,True,False,70.0,70.0,45.83333333333333,70,70,0,0.0,10,0,1.0,0.007572583854198456,-12.903225806451612,0.0,-45.83333333333333
clustered,10,47,550046,"[(1, 3), (3, 7), (4, 3), (4, 7), (7, 3), (7, 7), (8, 3), (8, 7), (10, 3), (12, 3)]",40.0,0.00033404212445020676,40.0,0.0,7.750000804662704e-05,54.0,35.0,7.99158588051796e-05,40.0,0.0,7.454119622707367e-05,True,False,True,False,54.0,54.0,35.0,54,54,0,0.0,10,0,1.0,0.005741750355809927,-35.0,0.0,-35.0
clustered,10,48,550047,"[(3, 3), (4, 5), (5, 3), (5, 5), (7, 3), (7, 5), (9, 3), (10, 3), (10, 7), (12, 5)]",46.0,0.00033074989914894104,66.0,43.47826086956522,7.654167711734772e-05,78.0,69.56521739130434,7.616635411977768e-05,56.0,21.73913043478261,7.675029337406158e-05,False,True,False,False,nan,250.0,nan,250,250,0,0.0,5,5,0.5,0.026340249925851822,nan,nan,nan
clustered,10,49,550048,"[(1, 7), (2, 7), (3, 5), (3, 9), (4, 9), (6, 5), (7, 7), (9, 7), (12, 7), (12, 9)]",56.0,0.0003993748687207699,70.0,25.0,7.883412763476372e-05,78.0,39.285714285714285,7.699988782405853e-05,60.0,7.142857142857142,7.645785808563232e-05,True,False,True,False,78.0,78.0,39.285714285714285,78,78,0,0.0,10,0,1.0,0.008209708146750927,-11.428571428571429,0.0,-30.0
clustered,10,50,550049,"[(1, 15), (5, 13), (5, 15), (6, 15), (8, 11), (8, 15), (9, 15), (10, 11), (11, 11), (12, 15)]",66.0,0.0005947081372141838,82.0,24.242424242424242,7.954193279147148e-05,86.0,30.303030303030305,7.804203778505325e-05,66.0,0.0,7.679220288991928e-05,True,False,True,False,86.0,86.0,30.303030303030305,86,86,0,0.0,10,0,1.0,0.009104958269745111,-4.878048780487805,0.0,-30.303030303030305
clustered,15,1,560000,"[(1, 13), (2, 9), (3, 9), (3, 13), (4, 11), (5, 11), (6, 11), (6, 13), (8, 11), (8, 13), (10, 9), (10, 11), (10, 13), (11, 11), (12, 9)]",68.0,0.0005257087759673595,78.0,14.705882352941178,7.941620424389839e-05,92.0,35.294117647058826,7.850024849176407e-05,70.0,2.941176470588235,7.845833897590637e-05,True,False,True,False,92.0,92.0,35.294117647058826,92,92,0,0.0,15,0,1.0,0.009709250181913376,-17.94871794871795,0.0,-31.428571428571427
clustered,15,2,560001,"[(2, 5), (2, 7), (3, 5), (4, 3), (4, 7), (5, 7), (6, 5), (7, 5), (7, 7), (9, 7), (10, 7), (11, 3), (11, 7), (12, 3), (12, 7)]",54.0,0.00033516576513648033,66.0,22.22222222222222,7.724994793534279e-05,76.0,40.74074074074074,7.65826553106308e-05,54.0,0.0,8.020782843232155e-05,False,True,False,False,nan,17.0,nan,250,17,233,93.2,3,12,0.2,0.026341374963521957,nan,nan,nan
clustered,15,3,560002,"[(1, 7), (1, 11), (2, 7), (2, 9), (5, 9), (6, 9), (7, 11), (8, 11), (9, 7), (9, 9), (10, 9), (10, 11), (11, 9), (11, 11), (12, 11)]",64.0,0.0004597501829266548,74.0,15.625,7.87908211350441e-05,86.0,34.375,7.833307608962059e-05,68.0,6.25,7.816730067133904e-05,False,True,False,False,nan,250.0,nan,250,250,0,0.0,3,12,0.2,0.026346749626100063,nan,nan,nan
clustered,15,4,560003,"[(3, 7), (4, 5), (4, 7), (5, 5), (7, 5), (7, 7), (8, 7), (8, 9), (9, 5), (10, 5), (11, 5), (11, 7), (11, 9), (12, 5), (12, 9)]",54.0,0.00043462496250867844,70.0,29.629629629629626,8.208304643630981e-05,88.0,62.96296296296296,7.879175245761871e-05,64.0,18.51851851851852,7.912516593933105e-05,False,True,False,False,nan,19.0,nan,250,19,231,92.4,7,8,0.4666666666666667,0.027137165889143944,nan,nan,nan
clustered,15,5,560004,"[(1, 5), (1, 9), (2, 5), (2, 7), (3, 5), (3, 9), (5, 7), (5, 9), (8, 5), (8, 7), (9, 9), (11, 7), (11, 9), (12, 5), (12, 9)]",64.0,0.0004826248623430729,70.0,9.375,8.212542161345482e-05,88.0,37.5,0.00010733399540185928,64.0,0.0,8.129235357046127e-05,False,True,False,False,nan,19.0,nan,250,19,231,92.4,5,10,0.3333333333333333,0.027448041830211878,nan,nan,nan
clustered,15,6,560005,"[(1, 5), (3, 3), (4, 1), (5, 1), (5, 3), (5, 5), (6, 1), (8, 1), (9, 5), (10, 3), (10, 5), (11, 3), (11, 5), (12, 1), (12, 3)]",52.0,0.0003736666403710842,62.0,19.230769230769234,8.66251066327095e-05,80.0,53.84615384615385,8.108420297503471e-05,52.0,0.0,8.079130202531815e-05,False,True,False,False,nan,250.0,nan,250,250,0,0.0,10,5,0.6666666666666666,0.026991875376552343,nan,nan,nan
clustered,15,7,560006,"[(1, 9), (3, 5), (3, 7), (3, 9), (4, 5), (4, 7), (6, 5), (6, 9), (8, 5), (9, 9), (10, 5), (11, 5), (11, 7), (11, 9), (12, 5)]",56.0,0.0004202919080853462,70.0,25.0,8.212495595216751e-05,86.0,53.57142857142857,7.88751058280468e-05,56.0,0.0,7.962528616189957e-05,True,False,True,False,86.0,86.0,53.57142857142857,86,86,0,0.0,15,0,1.0,0.00915745785459876,-22.857142857142858,0.0,-53.57142857142857
clustered,15,8,560007,"[(1, 9), (2, 9), (2, 11), (3, 7), (3, 9), (4, 11), (6, 9), (7, 9), (8, 11), (9, 7), (9, 9), (9, 11), (12, 7), (12, 9), (12, 11)]",66.0,0.0004944582469761372,74.0,12.121212121212121,8.387491106987e-05,94.0,42.42424242424242,8.116569370031357e-05,68.0,3.0303030303030303,7.916660979390144e-05,True,False,True,False,94.0,94.0,42.42424242424242,94,94,0,0.0,15,0,1.0,0.010094332974404097,-27.027027027027028,0.0,-38.23529411764706
clustered,15,9,560008,"[(1, 5), (2, 3), (2, 5), (3, 3), (3, 7), (4, 7), (7, 5), (8, 7), (9, 3), (9, 5), (10, 5), (11, 3), (12, 3), (12, 5), (12, 7)]",56.0,0.0003397916443645954,66.0,17.857142857142858,7.966673001646996e-05,86.0,53.57142857142857,7.966579869389534e-05,56.0,0.0,7.874984294176102e-05,False,True,False,False,nan,16.0,nan,250,16,234,93.6,5,10,0.3333333333333333,0.02652933308854699,nan,nan,nan
clustered,15,10,560009,"[(1, 5), (1, 9), (2, 7), (3, 5), (3, 9), (4, 7), (6, 9), (7, 5), (7, 7), (8, 5), (8, 7), (9, 9), (10, 7), (10, 9), (12, 9)]",60.0,0.00039999978616833687,70.0,16.666666666666664,7.983297109603882e-05,78.0,30.0,7.941573858261108e-05,64.0,6.666666666666667,7.858313620090485e-05,True,False,True,False,78.0,78.0,30.0,78,78,0,0.0,15,0,1.0,0.008285915944725275,-11.428571428571429,0.0,-21.875
clustered,15,11,560010,"[(1, 9), (2, 11), (3, 11), (4, 11), (4, 13), (5, 9), (5, 11), (6, 9), (6, 11), (7, 13), (8, 9), (8, 11), (9, 11), (11, 9), (12, 9)]",66.0,0.0005253748968243599,78.0,18.181818181818183,8.004112169146538e-05,82.0,24.242424242424242,7.925042882561684e-05,70.0,6.0606060606060606,7.945811375975609e-05,True,False,True,False,82.0,82.0,24.242424242424242,82,82,0,0.0,15,0,1.0,0.008698166813701391,-5.128205128205128,0.0,-17.142857142857142
clustered,15,12,560011,"[(2, 7), (3, 5), (4, 5), (4, 7), (4, 9), (5, 7), (5, 9), (7, 7), (8, 5), (8, 7), (10, 9), (11, 5), (11, 7), (12, 5), (12, 9)]",62.0,0.00040066661313176155,70.0,12.903225806451612,8.087512105703354e-05,88.0,41.935483870967744,7.916614413261414e-05,64.0,3.225806451612903,7.900036871433258e-05,False,True,False,False,nan,19.0,nan,250,19,231,92.4,5,10,0.3333333333333333,0.026493416633456945,nan,nan,nan
clustered,15,13,560012,"[(1, 11), (2, 11), (2, 13), (3, 9), (4, 13), (5, 11), (6, 9), (6, 13), (7, 9), (8, 9), (8, 13), (9, 9), (9, 13), (10, 9), (11, 9)]",62.0,0.0005291658453643322,78.0,25.806451612903224,8.066603913903236e-05,76.0,22.58064516129032,8.004205301404e-05,62.0,0.0,7.874984294176102e-05,True,False,True,False,76.0,76.0,22.58064516129032,76,76,0,0.0,15,0,1.0,0.008115208707749844,2.564102564102564,0.0,-22.58064516129032
clustered,15,14,560013,"[(1, 7), (1, 11), (4, 9), (4, 11), (5, 9), (5, 11), (6, 7), (6, 11), (7, 7), (8, 9), (9, 9), (10, 7), (10, 11), (12, 7), (12, 9)]",66.0,0.00045783398672938347,74.0,12.121212121212121,8.033402264118195e-05,90.0,36.36363636363637,8.370913565158844e-05,66.0,0.0,8.029071614146233e-05,True,False,True,False,90.0,90.0,36.36363636363637,90,90,0,0.0,15,0,1.0,0.00955516705289483,-21.62162162162162,0.0,-36.36363636363637
clustered,15,15,560014,"[(1, 3), (1, 5), (2, 1), (3, 3), (4, 5), (5, 1), (6, 3), (7, 1), (7, 3), (8, 3), (10, 3), (11, 1), (11, 5), (12, 1), (12, 3)]",52.0,0.0002642916515469551,62.0,19.230769230769234,8.029211312532425e-05,80.0,53.84615384615385,7.958291098475456e-05,56.0,7.6923076923076925,8.025020360946655e-05,False,True,False,False,nan,14.0,nan,250,14,236,94.4,5,10,0.3333333333333333,0.02637699991464615,nan,nan,nan
clustered,15,16,560015,"[(1, 3), (2, 3), (2, 5), (3, 3), (3, 7), (4, 3), (4, 7), (5, 5), (6, 3), (7, 3), (7, 5), (8, 3), (9, 3), (10, 7), (12, 3)]",54.0,0.00033466704189777374,66.0,22.22222222222222,7.987488061189651e-05,72.0,33.33333333333333,8.641695603728294e-05,54.0,0.0,7.899990305304527e-05,True,False,True,False,72.0,72.0,33.33333333333333,72,72,0,0.0,15,0,1.0,0.007617083843797445,-9.090909090909092,0.0,-33.33333333333333
clustered,15,17,560016,"[(1, 15), (2, 11), (3, 13), (3, 15), (4, 11), (5, 11), (6, 13), (6, 15), (7, 13), (10, 11), (10, 15), (11, 15), (12, 11), (12, 13), (12, 15)]",72.0,0.0005887909792363644,82.0,13.88888888888889,8.033262565732002e-05,102.0,41.66666666666667,8.129095658659935e-05,72.0,0.0,8.05421732366085e-05,True,False,True,False,102.0,102.0,41.66666666666667,102,102,0,0.0,15,0,1.0,0.010800417046993971,-24.390243902439025,0.0,-41.66666666666667
clustered,15,18,560017,"[(1, 3), (1, 5), (3, 3), (3, 5), (5, 1), (5, 5), (6, 3), (6, 5), (7, 1), (8, 1), (9, 1), (9, 3), (10, 3), (11, 1), (12, 3)]",48.0,0.0002636667340993881,62.0,29.166666666666668,8.004205301404e-05,68.0,41.66666666666667,7.904181256890297e-05,56.0,16.666666666666664,8.141621947288513e-05,True,False,True,False,68.0,68.0,41.66666666666667,68,68,0,0.0,15,0,1.0,0.0072313342243433,-9.67741935483871,0.0,-21.428571428571427
clustered,15,19,560018,"[(1, 11), (2, 11), (3, 11), (4, 11), (4, 13), (5, 11), (5, 13), (5, 15), (6, 15), (7, 11), (7, 15), (9, 15), (10, 11), (10, 13), (12, 11)]",72.0,0.0005866247229278088,82.0,13.88888888888889,7.983297109603882e-05,92.0,27.77777777777778,7.99163244664669e-05,72.0,0.0,7.916614413261414e-05,True,False,True,False,92.0,92.0,27.77777777777778,92,92,0,0.0,15,0,1.0,0.00979662500321865,-12.195121951219512,0.0,-27.77777777777778
clustered,15,20,560019,"[(1, 11), (1, 13), (2, 9), (3, 9), (5, 9), (5, 13), (6, 9), (6, 11), (6, 13), (8, 11), (10, 9), (11, 9), (11, 13), (12, 9), (12, 13)]",68.0,0.0005775000900030136,78.0,14.705882352941178,8.27503390610218e-05,90.0,32.35294117647059,8.037500083446503e-05,68.0,0.0,8.04997980594635e-05,True,False,True,False,90.0,90.0,32.35294117647059,90,90,0,0.0,15,0,1.0,0.009628791827708483,-15.384615384615385,0.0,-32.35294117647059
clustered,15,21,560020,"[(3, 11), (3, 13), (4, 11), (4, 13), (5, 9), (5, 13), (6, 13), (8, 11), (8, 13), (9, 9), (9, 11), (9, 13), (10, 11), (11, 13), (12, 11)]",70.0,0.0005373326130211353,78.0,11.428571428571429,8.208304643630981e-05,90.0,28.57142857142857,8.091703057289124e-05,70.0,0.0,8.00001434981823e-05,True,False,True,False,90.0,90.0,28.57142857142857,90,90,0,0.0,15,0,1.0,0.009607166051864624,-15.384615384615385,0.0,-28.57142857142857
clustered,15,22,560021,"[(2, 9), (3, 11), (3, 13), (4, 9), (5, 9), (5, 11), (5, 13), (6, 11), (6, 13), (8, 9), (8, 13), (9, 9), (10, 13), (12, 11), (12, 13)]",66.0,0.0005316250026226044,78.0,18.181818181818183,8.041691035032272e-05,92.0,39.39393939393939,8.008396252989769e-05,66.0,0.0,7.920805364847183e-05,True,False,True,False,92.0,92.0,39.39393939393939,92,92,0,0.0,15,0,1.0,0.009796165861189365,-17.94871794871795,0.0,-39.39393939393939
clustered,15,23,560022,"[(1, 5), (2, 5), (4, 5), (5, 5), (6, 3), (7, 5), (9, 1), (9, 3), (10, 1), (10, 3), (10, 5), (11, 1), (11, 3), (11, 5), (12, 3)]",48.0,0.0003439169377088547,62.0,29.166666666666668,8.479086682200432e-05,78.0,62.5,8.133333176374435e-05,50.0,4.166666666666666,9.129196405410767e-05,False,True,False,False,nan,250.0,nan,250,250,0,0.0,5,10,0.3333333333333333,0.028738957829773426,nan,nan,nan
clustered,15,24,560023,"[(2, 5), (2, 9), (3, 9), (4, 5), (4, 9), (7, 5), (7, 7), (7, 9), (8, 5), (8, 9), (9, 5), (9, 7), (10, 5), (11, 7), (12, 7)]",56.0,0.00047991564497351646,70.0,25.0,8.704140782356262e-05,78.0,39.285714285714285,8.124997839331627e-05,56.0,0.0,8.041691035032272e-05,True,False,True,False,78.0,78.0,39.285714285714285,78,78,0,0.0,15,0,1.0,0.008746833074837923,-11.428571428571429,0.0,-39.285714285714285
clustered,15,25,560024,"[(1, 13), (1, 15), (2, 11), (4, 11), (5, 13), (5, 15), (6, 11), (6, 15), (7, 11), (8, 15), (9, 11), (10, 13), (10, 15), (11, 15), (12, 11)]",72.0,0.0006653750315308571,82.0,13.88888888888889,8.595781400799751e-05,96.0,33.33333333333333,7.87908211350441e-05,72.0,0.0,7.737521082162857e-05,True,False,True,False,96.0,96.0,33.33333333333333,96,96,0,0.0,15,0,1.0,0.01253745798021555,-17.073170731707318,0.0,-33.33333333333333
clustered,15,26,560025,"[(1, 9), (1, 11), (3, 9), (3, 11), (4, 7), (4, 9), (6, 11), (7, 7), (7, 9), (8, 7), (8, 9), (10, 11), (11, 7), (11, 9), (12, 11)]",68.0,0.0005524167791008949,74.0,8.823529411764707,0.00011212518438696861,90.0,32.35294117647059,7.941573858261108e-05,68.0,0.0,0.00010866718366742134,True,False,True,False,90.0,90.0,32.35294117647059,90,90,0,0.0,15,0,1.0,0.00980816688388586,-21.62162162162162,0.0,-32.35294117647059
clustered,15,27,560026,"[(1, 13), (1, 15), (3, 11), (4, 13), (5, 11), (6, 13), (7, 11), (7, 15), (8, 13), (9, 11), (9, 15), (10, 11), (11, 11), (12, 13), (12, 15)]",74.0,0.0006211251020431519,82.0,10.81081081081081,8.520763367414474e-05,100.0,35.13513513513514,8.291704580187798e-05,74.0,0.0,8.212495595216751e-05,True,False,True,False,100.0,100.0,35.13513513513514,100,100,0,0.0,15,0,1.0,0.011029500048607588,-21.951219512195124,0.0,-35.13513513513514
clustered,15,28,560027,"[(1, 11), (2, 11), (2, 13), (2, 15), (3, 13), (4, 15), (5, 11), (5, 13), (5, 15), (6, 11), (6, 13), (6, 15), (7, 11), (7, 13), (11, 13)]",68.0,0.0006568753160536289,82.0,20.588235294117645,8.620880544185638e-05,78.0,14.705882352941178,7.929233834147453e-05,74.0,8.823529411764707,7.945811375975609e-05,True,False,True,False,78.0,78.0,14.705882352941178,78,78,0,0.0,15,0,1.0,0.008482999633997679,4.878048780487805,0.0,-5.405405405405405
clustered,15,29,560028,"[(1, 3), (1, 5), (2, 7), (4, 3), (4, 5), (5, 3), (5, 5), (5, 7), (6, 3), (7, 3), (8, 3), (8, 7), (9, 5), (10, 7), (12, 7)]",56.0,0.0003719576634466648,66.0,17.857142857142858,7.820781320333481e-05,72.0,28.57142857142857,7.862504571676254e-05,58.0,3.571428571428571,7.745902985334396e-05,True,False,True,False,72.0,72.0,28.57142857142857,72,72,0,0.0,15,0,1.0,0.008078750222921371,-9.090909090909092,0.0,-24.137931034482758
clustered,15,30,560029,"[(1, 13), (1, 15), (2, 11), (2, 13), (5, 11), (5, 15), (6, 15), (7, 11), (8, 11), (8, 15), (9, 11), (9, 13), (11, 11), (11, 15), (12, 11)]",68.0,0.00065979128703475,82.0,20.588235294117645,8.929194882512093e-05,94.0,38.23529411764706,8.041691035032272e-05,68.0,0.0,7.908325642347336e-05,True,False,True,False,94.0,94.0,38.23529411764706,94,94,0,0.0,15,0,1.0,0.010173208080232143,-14.634146341463413,0.0,-38.23529411764706
clustered,15,31,560030,"[(1, 1), (1, 5), (2, 3), (3, 3), (4, 1), (4, 3), (5, 3), (5, 5), (6, 3), (8, 1), (8, 3), (10, 1), (11, 1), (11, 3), (11, 5)]",54.0,0.0003610411658883095,62.0,14.814814814814813,8.920906111598015e-05,76.0,40.74074074074074,7.874984294176102e-05,56.0,3.7037037037037033,7.904088124632835e-05,True,False,True,False,76.0,76.0,40.74074074074074,76,76,0,0.0,15,0,1.0,0.008605499751865864,-22.58064516129032,0.0,-35.714285714285715
clustered,15,32,560031,"[(1, 11), (2, 11), (3, 15), (5, 11), (6, 11), (6, 13), (6, 15), (7, 11), (8, 11), (8, 15), (9, 13), (11, 11), (11, 15), (12, 13), (12, 15)]",70.0,0.0006375000812113285,82.0,17.142857142857142,8.208444342017174e-05,100.0,42.857142857142854,7.899990305304527e-05,70.0,0.0,7.854169234633446e-05,True,False,True,False,100.0,100.0,42.857142857142854,100,100,0,0.0,15,0,1.0,0.011402416974306107,-21.951219512195124,0.0,-42.857142857142854
clustered,15,33,560032,"[(2, 5), (2, 7), (2, 9), (3, 5), (3, 7), (6, 5), (6, 9), (7, 7), (7, 9), (8, 5), (9, 5), (9, 9), (10, 5), (11, 9), (12, 5)]",58.0,0.00047174980863928795,70.0,20.689655172413794,8.412497118115425e-05,78.0,34.48275862068966,8.004205301404e-05,58.0,0.0,7.89170153439045e-05,True,False,True,False,78.0,78.0,34.48275862068966,78,78,0,0.0,15,0,1.0,0.008702583145350218,-11.428571428571429,0.0,-34.48275862068966
clustered,15,34,560033,"[(1, 3), (2, 3), (3, 7), (4, 3), (4, 5), (5, 3), (7, 3), (7, 5), (8, 3), (8, 7), (10, 3), (10, 5), (11, 7), (12, 3), (12, 7)]",58.0,0.00039462512359023094,66.0,13.793103448275861,8.416594937443733e-05,82.0,41.37931034482759,7.950002327561378e-05,58.0,0.0,7.958384230732918e-05,False,True,False,False,nan,17.0,nan,250,17,233,93.2,8,7,0.5333333333333333,0.027347791008651257,nan,nan,nan
clustered,15,35,560034,"[(1, 11), (1, 13), (2, 9), (2, 13), (3, 13), (5, 11), (5, 13), (7, 13), (8, 11), (9, 9), (10, 9), (10, 11), (11, 9), (12, 11), (12, 13)]",68.0,0.0005746250972151756,78.0,14.705882352941178,8.400017395615578e-05,96.0,41.17647058823529,8.012494072318077e-05,70.0,2.941176470588235,7.929233834147453e-05,True,False,True,False,96.0,96.0,41.17647058823529,96,96,0,0.0,15,0,1.0,0.010537416208535433,-23.076923076923077,0.0,-37.142857142857146
clustered,15,36,560035,"[(1, 11), (1, 13), (1, 15), (2, 11), (3, 13), (5, 11), (6, 11), (6, 13), (6, 15), (7, 15), (8, 11), (8, 15), (9, 15), (10, 13), (12, 15)]",72.0,0.0006149997934699059,82.0,13.88888888888889,8.345814421772957e-05,90.0,25.0,7.954193279147148e-05,74.0,2.7777777777777777,7.908418774604797e-05,True,False,True,False,90.0,90.0,25.0,90,90,0,0.0,15,0,1.0,0.009763750247657299,-9.75609756097561,0.0,-21.62162162162162
clustered,15,37,560036,"[(1, 1), (1, 5), (2, 1), (2, 5), (3, 1), (3, 3), (4, 1), (5, 1), (5, 3), (7, 5), (8, 1), (9, 3), (10, 1), (10, 5), (12, 1)]",54.0,0.00031570810824632645,62.0,14.814814814814813,8.112471550703049e-05,72.0,33.33333333333333,7.825018838047981e-05,54.0,0.0,7.724994793534279e-05,True,False,True,False,72.0,72.0,33.33333333333333,72,72,0,0.0,15,0,1.0,0.00783662497997284,-16.129032258064516,0.0,-33.33333333333333
clustered,15,38,560037,"[(1, 7), (1, 11), (2, 7), (2, 9), (3, 7), (4, 7), (4, 9), (6, 11), (7, 11), (8, 7), (9, 7), (10, 7), (10, 9), (11, 11), (12, 9)]",62.0,0.0005159587599337101,74.0,19.35483870967742,8.77920538187027e-05,88.0,41.935483870967744,8.091703057289124e-05,62.0,0.0,8.033402264118195e-05,True,False,True,False,88.0,88.0,41.935483870967744,88,88,0,0.0,15,0,1.0,0.009814208373427391,-18.91891891891892,0.0,-41.935483870967744
clustered,15,39,560038,"[(1, 7), (1, 11), (3, 11), (4, 7), (5, 9), (6, 7), (6, 9), (7, 7), (9, 7), (10, 7), (10, 9), (10, 11), (11, 7), (12, 7), (12, 9)]",64.0,0.0005402080714702606,74.0,15.625,8.979206904768944e-05,90.0,40.625,8.237501606345177e-05,64.0,0.0,8.041737601161003e-05,True,False,True,False,90.0,90.0,40.625,90,90,0,0.0,15,0,1.0,0.01006379071623087,-21.62162162162162,0.0,-40.625
clustered,15,40,560039,"[(1, 7), (1, 9), (1, 11), (2, 9), (3, 7), (5, 7), (6, 11), (7, 11), (8, 7), (9, 7), (9, 11), (10, 7), (11, 7), (12, 9), (12, 11)]",54.0,0.0004884591326117516,74.0,37.03703703703704,8.091703057289124e-05,92.0,70.37037037037037,7.895799353718758e-05,54.0,0.0,7.866695523262024e-05,True,False,True,False,92.0,92.0,70.37037037037037,92,92,0,0.0,15,0,1.0,0.010029374621808529,-24.324324324324326,0.0,-70.37037037037037
clustered,15,41,560040,"[(1, 5), (2, 3), (2, 5), (2, 7), (3, 5), (4, 3), (4, 7), (5, 3), (5, 5), (8, 3), (8, 7), (10, 3), (10, 7), (12, 3), (12, 5)]",52.0,0.00036350032314658165,66.0,26.923076923076923,8.191633969545364e-05,82.0,57.692307692307686,7.93328508734703e-05,52.0,0.0,8.024973794817924e-05,True,False,True,False,82.0,82.0,57.692307692307686,82,82,0,0.0,15,0,1.0,0.00889179203659296,-24.242424242424242,0.0,-57.692307692307686
clustered,15,42,560041,"[(1, 13), (2, 13), (2, 15), (3, 13), (4, 13), (5, 15), (6, 13), (6, 15), (8, 11), (8, 15), (9, 11), (9, 13), (10, 11), (11, 15), (12, 11)]",70.0,0.0006227497942745686,82.0,17.142857142857142,8.212495595216751e-05,94.0,34.285714285714285,7.983390241861343e-05,74.0,5.714285714285714,7.962482050061226e-05,True,False,True,False,94.0,94.0,34.285714285714285,94,94,0,0.0,15,0,1.0,0.010175290983170271,-14.634146341463413,0.0,-27.027027027027028
clustered,15,43,560042,"[(1, 11), (1, 13), (1, 15), (3, 13), (3, 15), (5, 15), (7, 11), (7, 13), (7, 15), (8, 11), (8, 15), (9, 11), (9, 13), (10, 13), (12, 13)]",72.0,0.0006705834530293941,82.0,13.88888888888889,8.649984374642372e-05,88.0,22.22222222222222,8.099991828203201e-05,74.0,2.7777777777777777,8.10832716524601e-05,True,False,True,False,88.0,88.0,22.22222222222222,88,88,0,0.0,15,0,1.0,0.009803124703466892,-7.317073170731707,0.0,-18.91891891891892
clustered,15,44,560043,"[(2, 7), (2, 9), (3, 7), (4, 9), (4, 11), (6, 9), (7, 7), (7, 9), (8, 7), (8, 9), (9, 9), (10, 7), (10, 9), (11, 7), (11, 9)]",56.0,0.0004870826378464699,74.0,32.142857142857146,8.083414286375046e-05,74.0,32.142857142857146,7.895799353718758e-05,70.0,25.0,7.83340074121952e-05,True,False,True,False,74.0,74.0,32.142857142857146,74,74,0,0.0,15,0,1.0,0.00809008302167058,0.0,0.0,-5.714285714285714
clustered,15,45,560044,"[(1, 9), (2, 7), (2, 9), (3, 9), (7, 5), (7, 7), (7, 9), (8, 5), (8, 9), (9, 9), (10, 5), (11, 5), (11, 9), (12, 7), (12, 9)]",60.0,0.0004158332012593746,70.0,16.666666666666664,8.124997839331627e-05,88.0,46.666666666666664,8.004205301404e-05,60.0,0.0,7.904181256890297e-05,False,True,False,False,nan,42.0,nan,250,42,208,83.2,7,8,0.4666666666666667,0.02710633398965001,nan,nan,nan
clustered,15,46,560045,"[(1, 11), (2, 11), (3, 9), (3, 11), (4, 13), (5, 9), (5, 11), (5, 13), (7, 9), (7, 13), (9, 11), (10, 9), (10, 11), (12, 9), (12, 11)]",66.0,0.000687750056385994,78.0,18.181818181818183,8.745910599827766e-05,88.0,33.33333333333333,8.11251811683178e-05,70.0,6.0606060606060606,8.045881986618042e-05,True,False,True,False,88.0,88.0,33.33333333333333,88,88,0,0.0,15,0,1.0,0.009627874940633774,-12.82051282051282,0.0,-25.71428571428571
